Year,County_Name,State_Name,diversity,smoking,obesity,house_income,unemployment_rate,pct_edu_or_health,life_expectancy
2022,Cumberland County,New Jersey,66.69,0.653433898,0.985507246,62310,7.816467704,0.270066175,74.60231098
2022,Essex County,New Jersey,72.1,-0.488760855,-0.420289855,73785,8.530506119,0.245722673,78.02244561
2022,Gloucester County,New Jersey,40.01,-0.347300877,0.217391304,99668,5.226241316,0.272480439,77.22680994
2022,Hudson County,New Jersey,70.61,-0.643145658,-1.275362319,86854,5.823746489,0.18835791,80.48066735
2022,Hunterdon County,New Jersey,30.22,-0.996442816,-0.710144928,133534,4.583738943,0.225248403,83.1697865
2022,Mercer County,New Jersey,69.33,-0.647492027,-0.304347826,92697,6.122438705,0.268629102,79.32541621
2022,Middlesex County,New Jersey,71.87,-0.960816519,-1.072463768,105206,6.31020809,0.231150221,80.59068623
2022,Monmouth County,New Jersey,43.55,-0.712581216,-0.52173913,118527,5.438408115,0.24464866,79.84858207
2022,Morris County,New Jersey,49.58,-1.126383996,-1.086956522,130808,5.324008599,0.227247604,81.80838551
2022,Ocean County,New Jersey,29.8,-0.14746788,-0.753623188,82379,5.702471162,0.285943261,78.51250089
2022,Passaic County,New Jersey,64.47,-0.504381743,-0.260869565,84465,7.841257178,0.226843671,78.90668873
2022,Salem County,New Jersey,45.03,0.263862334,-0.275362319,73378,7.950474514,0.266079476,74.03853255
2022,Somerset County,New Jersey,65.33,-1.169223024,-1.043478261,131948,4.968825975,0.215722121,81.94532621
2022,Sussex County,New Jersey,30.05,-0.685096736,-1.043478261,111094,5.519937831,0.232180954,78.76610491
2022,Union County,New Jersey,70.55,-0.604517286,-0.768115942,95000,6.231506327,0.214521373,79.82953386
2022,Warren County,New Jersey,37.37,-0.316699153,-0.15942029,92620,5.972325793,0.240619658,79.14805099
2022,Bernalillo County,New Mexico,60.06,-0.676719511,-0.623188406,62220,5.390990038,0.265669602,77.39574257
2022,Catron County,New Mexico,34.43,0.142265245,-0.405797101,44777,5.69185476,0.184183143,80.35212065
2022,Chaves County,New Mexico,51.96,-0.335475863,0.391304348,49673,5.265031505,0.261310687,74.53565398
2022,Cibola County,New Mexico,64.41,0.432322346,0.869565217,49866,7.253616401,0.237657092,74.41133869
2022,Colfax County,New Mexico,54.43,-0.471973322,0.115942029,46286,3.171326703,0.216085271,76.94485287
2022,Curry County,New Mexico,59.78,-0.233102768,0.289855072,55427,7.902492632,0.206649672,76.06520901
2022,De Baca County,New Mexico,47.44,-0.147791856,0.15942029,34702,8.531994981,0.091906722,77.25043903
2022,Do̱a Ana County,New Mexico,45.52,-0.574346417,0.260869565,51232,6.819929575,0.288387195,78.6244375
2022,Eddy County,New Mexico,54.47,-0.45491114,0.188405797,77458,4.170311024,0.187251287,74.33870624
2022,Grant County,New Mexico,53.91,-0.710843876,0,44895,7.6727307,0.321694742,76.78476811
2022,Guadalupe County,New Mexico,40.57,-0.523159869,0.014492754,38713,9.823399558,0.228274174,75.65556868
2022,Harding County,New Mexico,60.91,-0.523159869,-0.014492754,39489,7.213114754,0.371024735,
2022,Hidalgo County,New Mexico,51.05,-0.335475863,0.130434783,53651,4.379124175,0.322459222,75.59398025
2022,Lea County,New Mexico,51.47,-0.31841368,0.492753623,65855,7.420654003,0.167094114,74.42496708
2022,Lincoln County,New Mexico,52.83,-0.659657329,-0.420289855,47919,5.327176484,0.181893885,78.78465454
2022,Los Alamos County,New Mexico,46.47,-1.632201726,-1.231884058,135801,1.908761214,0.166861257,83.86870779
2022,Luna County,New Mexico,45.37,0.091078698,0.376811594,38241,6.964225636,0.25144648,74.94846163
2022,McKinley County,New Mexico,40.09,0.995374366,0.855072464,44029,9.647820293,0.334330622,67.9408054
2022,Mora County,New Mexico,30.27,-0.779092606,0.057971014,40231,7.410021171,0.249237805,79.16804697
2022,Otero County,New Mexico,61.81,-0.113667491,-0.231884058,50833,9.558881141,0.228276878,77.09788106
2022,Quay County,New Mexico,56.01,-0.233102768,0.028985507,38998,4.759299781,0.217403791,73.36219849
2022,Rio Arriba County,New Mexico,45.33,-0.369600228,0.014492754,52031,6.005443,0.248745335,72.57750896
2022,Roosevelt County,New Mexico,56.13,-0.062480944,0,52644,6.625780309,0.245836266,76.3707675
2022,Sandoval County,New Mexico,64.23,-0.830279153,-0.333333333,76424,5.888471865,0.23896938,78.54231902
2022,San Juan County,New Mexico,65.5,0.60294417,0.376811594,50734,8.910970111,0.268860072,74.03686875
2022,San Miguel County,New Mexico,36.51,-0.489035505,0.057971014,43490,6.937839674,0.376767953,77.00100274
2022,Santa Fe County,New Mexico,56.24,-1.171522801,-1.15942029,70522,5.37860736,0.220700365,80.98225861
2022,Sierra County,New Mexico,51.65,-0.011294397,-0.275362319,35256,4.744036451,0.289532921,72.09964586
2022,Socorro County,New Mexico,61.76,-0.011294397,-0.028985507,40699,4.424943988,0.370970893,75.5132291
2022,Taos County,New Mexico,54.61,-0.830279153,-0.652173913,55145,5.912613576,0.226514237,79.38927205
2022,Torrance County,New Mexico,56.84,-0.028356579,-0.057971014,50727,10.75338055,0.138347763,76.54499467
2022,Union County,New Mexico,54.69,-0.011294397,-0.202898551,41714,5.759888966,0.155375552,76.92322281
2022,Valencia County,New Mexico,52.58,-0.420786775,0.15942029,56246,7.532855057,0.254385664,76.48256071
2022,Albany County,New York,48.68,-0.608470782,-0.362318841,78829,5.248378095,0.275332874,79.42354327
2022,Allegany County,New York,12.3,0.500571076,-0.115942029,58725,7.308420057,0.341515693,77.88672141
2022,Bronx County,New York,59.2,-0.38666241,0.115942029,47036,11.20141359,0.346114162,77.99546202
2022,Broome County,New York,33.03,-0.045418762,-0.202898551,58317,6.943378528,0.331939704,78.07969469
2022,Cattaraugus County,New York,20.6,0.551757623,-0.028985507,56889,5.401788257,0.256253575,77.10761505
2022,Cayuga County,New York,21.51,0.347011434,0.144927536,63227,4.257488495,0.274810039,79.05023209
2022,Chautauqua County,New York,25.36,0.466446711,0.101449275,54625,5.41851655,0.277856314,77.77051303
2022,Chemung County,New York,27.43,0.295824887,-0.043478261,61358,6.333188565,0.28114772,76.35018874
2022,Chenango County,New York,12.38,0.415260163,0.086956522,61741,7.104733572,0.271969483,76.61639068
2022,Clinton County,New York,19.27,0.210513974,0.420289855,67097,4.656778199,0.272876545,79.05637625
2022,Columbia County,New York,28.55,-0.198978404,-0.434782609,81741,5.931933842,0.255553677,80.35964551
2022,Cortland County,New York,17.59,0.142265245,-0.188405797,65029,5.36476326,0.315997423,78.10719737
2022,Delaware County,New York,17.6,0.295824887,-0.072463768,58338,6.112195122,0.275939107,78.13190154
2022,Dutchess County,New York,49.71,-0.489035505,0.028985507,94578,4.971833335,0.296484346,80.13319139
2022,Erie County,New York,43.6,-0.181916221,-0.173913043,68014,4.950826225,0.285019355,78.03803966
2022,Essex County,New York,15.34,-0.079543127,-0.304347826,68090,5.071906905,0.274025674,79.67109317
2022,Franklin County,New York,29.55,0.551757623,0.898550725,60270,5.149729995,0.33114228,79.07025033
2022,Fulton County,New York,19.37,0.705317264,-0.101449275,60557,4.307462334,0.281756146,77.49723946
2022,Genesee County,New York,19.12,0.056954333,0.072463768,68178,4.725318209,0.240542692,77.77734383
2022,Greene County,New York,29.02,0.17638961,0.188405797,70294,2.795155065,0.225751974,78.71267579
2022,Hamilton County,New York,14.99,0.53469544,-0.014492754,66891,4.910333049,0.208352043,79.81271343
2022,Herkimer County,New York,14.17,0.364073616,0.202898551,68104,4.160152267,0.296794099,79.236915
2022,Jefferson County,New York,34.41,0.278762704,0.086956522,62782,6.412327311,0.262893739,77.8164733
2022,Kings County,New York,73.74,-0.813216971,-1.014492754,74692,7.269902638,0.2891477,80.71693346
2022,Lewis County,New York,10.42,0.278762704,0.652173913,64401,5.160981066,0.262825373,79.8068517
2022,Livingston County,New York,19.33,0.022829968,-0.115942029,70443,4.673544049,0.297652387,79.99291055
2022,Madison County,New York,17.09,0.074016515,0.202898551,68869,4.057715138,0.300050765,80.76607566
2022,Monroe County,New York,49.53,-0.198978404,-0.15942029,71450,5.27396339,0.321271369,79.30727592
2022,Montgomery County,New York,36.01,0.381135799,0.492753623,58033,5.906669508,0.267946918,77.12330388
2022,Nassau County,New York,62.16,-1.137398436,-0.927536232,137709,4.646317043,0.309329682,81.94730578
2022,New York County,New York,69.34,-1.256833713,-1.608695652,99880,6.769138142,0.243842509,83.68002553
2022,Niagara County,New York,29.31,0.364073616,-0.144927536,65882,5.776522261,0.245166688,77.29564781
2022,Oneida County,New York,34.48,0.142265245,-0.086956522,66402,4.432531867,0.284275507,77.53150743
2022,Onondaga County,New York,41.73,-0.250164951,-0.086956522,71479,5.64917952,0.321588087,78.98244347
2022,Ontario County,New York,21.72,-0.38666241,-0.202898551,76603,3.955685212,0.292569156,80.08482296
2022,Orange County,New York,57.13,-0.574346417,-0.130434783,91806,5.345306711,0.275426378,79.4696132
2022,Orleans County,New York,26.38,0.449384528,-0.130434783,61069,6.078338342,0.244162551,77.52641061
2022,Oswego County,New York,14.74,0.449384528,0.666666667,65054,7.347764722,0.255753772,77.86144523
2022,Otsego County,New York,19.73,0.125203062,-0.376811594,65778,4.958792642,0.34341956,79.56246765
2022,Putnam County,New York,41.06,-0.898527883,-0.869565217,120970,4.420162948,0.307428799,82.18892115
2022,Queens County,New York,76.66,-1.086211889,-1.130434783,82431,7.024699476,0.264366266,81.81466343
2022,Rensselaer County,New York,33.86,-0.216040586,-0.246376812,83734,5.588643224,0.261283393,78.80232697
2022,Richmond County,New York,60.65,-0.557284234,-0.449275362,96185,5.434614468,0.322958575,79.77447261
2022,Rockland County,New York,56.64,-0.915590065,-0.666666667,106173,6.222778505,0.333584992,81.36152007
2022,St. Lawrence County,New York,15.9,0.432322346,0.246376812,58339,6.273959403,0.349157391,78.65636152
2022,Saratoga County,New York,21.09,-0.642595146,-0.449275362,97038,3.541571785,0.249137717,81.34880917
2022,Schenectady County,New York,48.54,-0.267227133,0.202898551,75056,5.979759677,0.278340121,78.73575316
2022,Schoharie County,New York,18.8,0.091078698,0.246376812,71479,5.291437122,0.267001795,79.96136163
2022,Schuyler County,New York,12.32,0.381135799,0.014492754,61316,5.666897028,0.317338217,78.9129729
2022,Seneca County,New York,22.05,0.347011434,-0.246376812,64050,4.512,0.268565684,77.65378683
2022,Steuben County,New York,14.42,0.415260163,0,62506,6.308489119,0.255355999,78.20398467
2022,Suffolk County,New York,52.67,-0.864403518,-0.927536232,122498,4.763308528,0.282373903,80.12090078
2022,Sullivan County,New York,49.59,-0.011294397,0.130434783,67841,7.19573586,0.298021698,77.34809789
2022,Tioga County,New York,12.32,0.159327427,-0.31884058,70427,5.592487951,0.273347417,79.69690642
2022,Tompkins County,New York,39.88,-0.608470782,-0.84057971,69995,4.685209475,0.467712233,81.30042867
2022,Ulster County,New York,42.2,-0.335475863,-0.347826087,77197,5.053953478,0.28760709,79.74385633
2022,Warren County,New York,14.83,-0.335475863,-0.014492754,74531,4.203347054,0.285001882,78.88971067
2022,Washington County,New York,16.97,0.193451792,-0.202898551,68703,5.125484866,0.245588287,78.28391581
2022,Wayne County,New York,21.66,0.074016515,-0.173913043,71007,4.287554304,0.256483361,78.65462025
2022,Westchester County,New York,64.85,-1.37626899,-0.971014493,114651,6.035240288,0.293324385,82.40572741
2022,Wyoming County,New York,20.91,0.193451792,-0.014492754,65066,4.075467698,0.232265193,78.88036082
2022,Yates County,New York,10.47,0.210513974,-0.492753623,63974,3.232449857,0.245859165,77.72389604
2022,Alamance County,North Carolina,56.71,0.10814088,0.724637681,60866,4.990706642,0.251063209,76.80435719
2022,Alexander County,North Carolina,25.3,0.620006352,0.057971014,62764,5.583034851,0.196242548,76.95063842
2022,Alleghany County,North Carolina,24.54,0.841814724,0.304347826,42115,5.319836313,0.249317561,77.31139085
2022,Anson County,North Carolina,57.83,0.927125636,0.956521739,42000,6.420150054,0.196770129,73.44569247
2022,Ashe County,North Carolina,15.19,0.500571076,0.15942029,49176,5.097657833,0.215200683,78.16044948
2022,Avery County,North Carolina,22.98,0.705317264,0.304347826,53513,5.006382073,0.249776053,77.54941007
2022,Beaufort County,North Carolina,50.76,0.432322346,0.652173913,56081,5.599804544,0.229980848,75.9180538
2022,Bertie County,North Carolina,50.72,0.978312183,1.376811594,41652,6.395607657,0.234305644,75.60771821
2022,Bladen County,North Carolina,58.09,0.927125636,0.869565217,40476,5.481698895,0.232349986,74.65344476
2022,Brunswick County,North Carolina,32.52,-0.011294397,-0.086956522,71193,4.995625252,0.217611533,79.20832699
2022,Buncombe County,North Carolina,30.95,-0.284289316,-0.739130435,66531,3.641491375,0.247257038,78.39552637
2022,Burke County,North Carolina,33.48,0.756503812,0.449275362,53732,5.991583252,0.230076633,76.48534504
2022,Cabarrus County,North Carolina,57.71,-0.301351498,0.434782609,83828,4.883972163,0.213322885,78.44326506
2022,Caldwell County,North Carolina,25.27,0.858876906,0.391304348,52362,5.779674166,0.190915329,75.38134252
2022,Camden County,North Carolina,36.49,0.329949251,-0.115942029,79120,5.723839496,0.264969748,79.58246559
2022,Carteret County,North Carolina,25.56,0.005767785,0.043478261,66965,4.869163024,0.204901928,77.06238641
2022,Caswell County,North Carolina,53.89,0.6711929,0.652173913,56999,5.954138372,0.224884889,75.55003701
2022,Catawba County,North Carolina,43.89,0.278762704,0.405797101,62070,5.140735926,0.180828777,76.72150408
2022,Chatham County,North Carolina,46.61,-0.489035505,-0.217391304,84222,2.756218633,0.271250494,80.494132
2022,Cherokee County,North Carolina,18.46,0.688255082,0.014492754,49254,4.924463734,0.196470898,76.33303044
2022,Chowan County,North Carolina,52.4,0.449384528,0.666666667,51188,4.314105671,0.274738264,75.62529573
2022,Clay County,North Carolina,15.65,0.398197981,0.028985507,57065,3.963214364,0.220702234,78.07673872
2022,Cleveland County,North Carolina,44.59,0.790628177,0.608695652,50723,6.419678368,0.216588904,73.75717219
2022,Columbus County,North Carolina,56.62,0.978312183,0.768115942,43206,5.781328008,0.213490886,73.48953234
2022,Craven County,North Carolina,52.9,0.074016515,0.086956522,61676,5.088511262,0.221325763,75.66850241
2022,Cumberland County,North Carolina,67.8,0.125203062,0.333333333,55551,7.932538486,0.2545257,75.65933791
2022,Currituck County,North Carolina,26.73,0.03989215,-0.115942029,82793,3.187551412,0.192806061,78.1393308
2022,Dare County,North Carolina,25.56,-0.352538045,-0.347826087,79742,5.103413905,0.160705845,78.92691262
2022,Davidson County,North Carolina,37.35,0.60294417,0.695652174,58473,4.325491364,0.207312012,75.7654481
2022,Davie County,North Carolina,29.7,0.17638961,-0.101449275,69105,4.559915164,0.202222222,78.37275855
2022,Duplin County,North Carolina,64.3,0.688255082,0.884057971,49376,5.435114504,0.196641912,77.76042458
2022,Durham County,North Carolina,67.9,-0.608470782,0.217391304,74927,4.277055022,0.339795758,79.9621845
2022,Edgecombe County,North Carolina,55.67,0.995374366,1.101449275,46370,8.623474515,0.243739566,71.92345437
2022,Forsyth County,North Carolina,61.16,-0.147791856,0.579710145,61229,5.580626708,0.271636935,77.71730126
2022,Franklin County,North Carolina,54.46,0.364073616,0.405797101,70493,5.884213856,0.198747135,77.40737578
2022,Gaston County,North Carolina,47.95,0.398197981,0.202898551,62628,4.945519158,0.195797788,75.05929081
2022,Gates County,North Carolina,50.36,0.500571076,0.47826087,55750,9.271786709,0.176754386,75.96683819
2022,Graham County,North Carolina,25.83,1.012436548,0.304347826,46010,7.658707047,0.279407127,76.19005877
2022,Granville County,North Carolina,58.9,0.312887069,0.405797101,68079,4.654952529,0.271382923,77.6757359
2022,Greene County,North Carolina,65.94,0.824752541,1.289855072,50320,5.491295712,0.202620843,76.8562433
2022,Guilford County,North Carolina,64.23,-0.011294397,0.231884058,62880,5.199592866,0.244980727,77.76270748
2022,Halifax County,North Carolina,58.88,1.268369284,1.52173913,41629,9.28203094,0.244916922,72.87521924
2022,Harnett County,North Carolina,57.77,0.142265245,0.550724638,64992,5.252016305,0.215650793,76.45223391
2022,Haywood County,North Carolina,16.08,0.17638961,0.043478261,56596,3.52357662,0.256586933,76.47637484
2022,Henderson County,North Carolina,31.08,-0.198978404,-0.15942029,65508,3.526207823,0.217160978,79.0297296
2022,Hertford County,North Carolina,55.7,0.807690359,1.52173913,46196,7.194244604,0.283350688,74.72001029
2022,Hoke County,North Carolina,71.17,0.449384528,1.057971014,57141,6.363458911,0.258807588,75.39305534
2022,Hyde County,North Carolina,57.96,0.893001271,0.956521739,43724,8.737864078,0.089361702,75.62214328
2022,Iredell County,North Carolina,42.36,0.005767785,-0.057971014,73103,4.622510327,0.198439158,77.91330876
2022,Jackson County,North Carolina,34.88,0.295824887,0.31884058,51482,5.947407225,0.299137706,78.01635478
2022,Johnston County,North Carolina,53.03,0.091078698,0.188405797,75288,3.727962836,0.198164137,77.70348472
2022,Jones County,North Carolina,53.48,0.995374366,0.797101449,53053,4.764255739,0.223172628,75.574859
2022,Lee County,North Carolina,59.82,0.142265245,0.289855072,60941,5.174416675,0.174728736,76.25005824
2022,Lenoir County,North Carolina,60.15,0.910063453,1.086956522,43063,7.145778796,0.291220651,73.619947
2022,Lincoln County,North Carolina,29.58,0.091078698,0.086956522,75672,4.389872624,0.189182861,77.0111656
2022,McDowell County,North Carolina,24.21,0.756503812,0.115942029,53532,5.515334339,0.215825041,76.69904997
2022,Macon County,North Carolina,22.25,0.244638339,0.057971014,51042,3.458443393,0.208704505,78.41589187
2022,Madison County,North Carolina,13.78,0.364073616,-0.188405797,56664,1.719777441,0.27390633,76.66350347
2022,Martin County,North Carolina,56.23,0.773565994,0.695652174,44799,9.647901333,0.294583884,73.95104346
